""	"TR_AG_1"	"TR_AG_2"	"TR_AG_3"	"TR_SH_1"	"TR_SH_2"	"TR_SH_3"
"Lgi3"	3.25940362215569	8.616918977153	4.96064195347512	5.53433792942124	6.84121822162336	13.8863475184224
"Lgi4"	13.0376144886228	19.5839067662568	9.92128390695025	14.3892786164952	29.3195066641001	10.6818057834019
"Lgmn"	2359.80822244072	2652.44433242183	2301.73786641246	1694.61427398878	3002.31748240385	1964.3840835676
"Lgr4"	401.993113399202	784.922983191574	392.88284271523	478.166797101995	609.845738613282	432.613134227776
"Lgr5"	2.17293574810379	0	0.992128390695025	16.6030137882637	5.86390133282002	16.0227086751028
"Lgr6"	117.338530397605	162.154748024607	104.173481022978	44.2747034353699	129.983146210844	37.3863202419065
"Lgsn"	2.17293574810379	0	1.98425678139005	0	0	0
"Lhb"	2.17293574810379	0.783356270650273	0.992128390695025	1.10686758588425	0	0
"Lhfp"	1832.87130352555	1764.11832150442	1879.09117197638	1775.41560775833	2049.4335158206	1892.81598481881
"Lhfpl2"	1396.11121815669	1993.64170880495	1417.75147030319	924.234434213346	1172.780266564	886.589880022355
"Lhfpl3"	1.0864678740519	1.56671254130055	0	2.21373517176849	6.84121822162336	0
"Lhfpl4"	4.34587149620759	3.91678135325137	1.98425678139005	0	0.977316888803337	0
"Lhfpl5"	0	0.783356270650273	0	0	0	0
"Lhpp"	267.271097016767	71.2854206291749	260.929766752792	120.648566861383	37.1380417745268	114.2953218824
"Lhx1"	0	0	0.992128390695025	3.32060275765274	0	4.27272231336075
"Lhx2"	0	3.13342508260109	0	0	8.79585199923003	1.06818057834019
"Lhx3"	2.17293574810379	0	0	0	0	2.13636115668037
"Lhx4"	0	0	0	0	0.977316888803337	0
"Lhx5"	0	0	0.992128390695025	0	0	2.13636115668037
"Lhx6"	67.3610081912176	67.3686392759235	61.5119602230915	25.4579544753377	35.1834079969201	23.4999727234841
"Lhx9"	0	7.05020643585246	0	4.42747034353699	7.81853511042669	2.13636115668037
"Lias"	1054.96030570439	790.406477086126	1095.30974332731	1265.14965066569	950.929332805647	1277.54397169486
"Lif"	1300.50204524012	796.673327251328	1395.9246457079	564.502468800966	789.672046153096	515.93121933831
"Lifr"	1035.40388397146	1144.48351142005	1060.58524965298	1689.07993605936	1054.5249230188	1398.2483770473
"Lig1"	2951.933213799	2947.76964645698	2988.29071277341	3787.70087889589	2042.59229759897	3461.97325440054
"Lig3"	1131.01305688802	1556.52890978209	1278.85349560589	1680.22499537229	1445.45167854013	1588.38451999186
"Lig4"	591.038523484232	575.766858927951	552.615513617129	676.296094975275	580.526231949182	607.794749075566
"Lima1"	5757.193264601	7330.64798074526	5918.04585049582	7081.73881448741	9063.63682676214	6701.76494850633
"Limch1"	5.43233937025949	3.91678135325137	0	22.1373517176849	10.7504857768367	24.5681533018243
"Limd1"	1547.1302526499	1714.76687645345	1588.39755350273	1455.53087543778	1614.52750030311	1310.65756962341
"Limd2"	1139.70479988044	1773.51859675222	1132.01849378302	1158.89036242081	1902.8359825001	1188.88498369263
"Lime1"	115.165594649501	177.821873437612	154.772028948424	109.57989100254	166.143871096567	152.749822702647
"Limk1"	945.227050425151	989.378969831295	934.584944034713	876.639128020324	929.428361251973	775.499099874975
"Limk2"	1039.74975546767	979.195338312841	1247.10538710365	1031.60059004412	1814.8774625078	1095.95327337703
"Lims1"	2151.20639062276	4288.0922255396	2335.47023169609	4537.05023453953	3708.91759300866	4316.51771707269
"Lims2"	29.3346325994012	18.0171942249563	23.8110813766806	18.8167489600322	102.61827332435	22.4317921451439
"Lin28a"	0	0	0	0	0.977316888803337	0
"Lin28b"	13.0376144886228	55.6182952161694	29.7638517208507	99.6180827295822	32.2514573305101	89.7271685805757
"Lin37"	209.688299692016	256.94085677329	217.27611756221	267.861955783988	219.896299980751	258.499699958325
"Lin52"	268.357564890819	237.356950007033	292.677875255032	287.785572329904	226.737518202374	205.090671041316
"Lin54"	1209.23874381976	1021.49657692796	1284.80626595006	1505.33991680258	917.700558586333	1418.54380803577
"Lin7b"	4.34587149620759	9.40027524780328	6.94489873486517	14.3892786164952	17.5917039984601	10.6818057834019
"Lin7c"	3265.9224294	3566.62110027069	3353.39396054918	4835.90448272828	3943.47364632146	4504.51749886057
"Lin9"	404.166049147306	378.361078724082	506.977607645158	512.479692264406	238.465320868014	450.772204059559
"Lincrna-cox2"	2.17293574810379	0	2.97638517208507	0	0	0
"Lingo1"	4.34587149620759	3.91678135325137	0	1.10686758588425	0.977316888803337	2.13636115668037
"Lingo2"	2.17293574810379	0	0	0	0	0
"Lingo3"	0	0	0	2.21373517176849	0	1.06818057834019
"Lingo4"	0	3.13342508260109	0	0	0	0
"Lins"	239.022932291417	244.407156442885	251.008482845841	202.556768216817	186.667525761437	200.817948727955
"Lipa"	2427.16923063194	2870.2173756626	2538.85655178857	3044.99272876756	4253.28310007212	3015.47377265435
"Lipc"	1.0864678740519	0	2.97638517208507	4.42747034353699	3.90926755521335	2.13636115668037
"Lipe"	795.294483805989	514.665069817229	759.970347272389	503.624751577332	1068.20735946205	487.090343723125
"Lipg"	564.963294506986	144.13755379965	553.607642007824	397.365463332445	267.784827532114	418.726786709353
"Liph"	2.17293574810379	8.616918977153	9.92128390695025	9.96180827295822	2.93195066641001	4.27272231336075
"Lipi"	15.2105502367266	0	11.9055406883403	0	0	0
"Lipk"	0	0.783356270650273	0	0	2.93195066641001	1.06818057834019
"Lipn"	3.25940362215569	1.56671254130055	6.94489873486517	2.21373517176849	8.79585199923003	2.13636115668037
"Lipo1"	146.673162997006	154.321185318104	175.606725153019	164.923270296753	46.9112106625602	177.317976004471
"Lipt1"	86.9174299241518	98.7028901019344	90.2836835532473	97.4043475578138	81.1173017706769	97.204432628957
"Lipt2"	78.2256869317366	80.6856958769781	53.5749330975313	80.80133376955	89.913153769907	91.863529737256
"Litaf"	3404.99031727865	3226.64447880848	3596.46541626947	3372.6255341893	3434.29154725493	3449.15508746046
"Lix1"	8.69174299241518	15.6671254130055	4.96064195347512	5.53433792942124	13.6824364432467	2.13636115668037
"Lix1l"	2658.58688780499	3750.70982387351	2628.14810695112	2315.56698966985	2814.67263975361	2304.06550747978
"Llgl1"	3127.94100939541	2114.27857448509	3202.59044516354	2730.64233437644	2134.46008514649	2554.01976281139
"Llgl2"	434.587149620759	596.134121964858	473.245242361527	1289.50073755515	928.45104436317	1120.52142667886
"Llph"	794.208015931937	717.55434391565	769.891631179339	978.470945921674	513.091366621752	970.976145711229
"Lman1"	6097.25770917925	6267.63352147284	6133.33771127664	5275.33091432432	7564.43271933783	4834.58529756768
"Lman1l"	39.1128434658683	18.8005504956066	31.7481085022408	8.85494068707398	30.2968235529034	10.6818057834019
"Lman2"	6453.61917186827	6689.86255135333	6151.19602230915	5383.80393774098	6546.06852120475	5427.42551854649
"Lman2l"	520.418111670859	335.276483838317	482.174397877782	303.281718532284	426.110163518255	357.840493743962
"Lmbr1"	550.839212144312	256.157500502639	513.922506380023	433.892093666625	848.311059481296	432.613134227776
"Lmbr1l"	169.488988352096	178.605229708262	167.669698027459	156.068329609679	142.688265765287	160.227086751028
"Lmbrd1"	1723.13804824631	1420.22491868895	1697.53167647919	1759.91946155595	1177.66685100802	1816.97516375666
"Lmbrd2"	1072.34379168922	958.828075275934	1168.72724423874	1296.14194307045	770.125708377029	1003.02156306144
"Lmcd1"	180.353667092615	82.2524084182787	189.49652262275	57.5571144659809	208.168497315111	92.9317103155962
"Lmf1"	606.249073720959	444.946361729355	547.654871663654	401.792933675982	631.346710166956	375.999563575746
"Lmf2"	4011.2393909996	3756.97667403871	4274.08910711417	4030.10488020454	3701.09905789824	4129.58611586316
"Lmln"	133.635548508383	120.636865680142	134.929461134523	166.030137882637	143.66558265409	123.908947087462
"Lmna"	12726.8846766439	21415.3937270372	12055.3520753352	15998.6640863709	13785.0547165711	15309.1640487716
"Lmnb1"	4660.94717968264	4104.78685820743	4361.39640549533	6140.9013664858	2901.65384285711	6171.9473816496
"Lmnb2"	818.110309161079	948.644443757481	838.348490137296	1280.64579686807	758.397905711389	1369.40750143212
"Lmo1"	0	0	0.992128390695025	1.10686758588425	0	0
"Lmo2"	2.17293574810379	1.56671254130055	0	0	0	0
"Lmo4"	2210.96212369561	1435.1086878313	2053.7057687387	1493.16437335785	1064.29809190683	1620.42993734206
"Lmo7"	469.35412159042	1198.53509409492	542.694229710179	1749.95765328299	830.719355482836	1596.92996461858
"Lmod1"	8.69174299241518	14.8837691423552	1.98425678139005	1.10686758588425	78.1853511042669	2.13636115668037
"Lmod2"	0	0	0	1.10686758588425	0	4.27272231336075
"Lmod3"	0	0	0	1.10686758588425	0	0
"Lmtk2"	1695.97635139501	1471.14307628121	1617.16927683289	1911.56032082209	1604.75433141508	1708.02074476596
"Lmtk3"	118.424998271657	168.421598189809	97.2285822881124	47.5953061930226	44.9565768849535	83.3180851105345
"Lmx1b"	0	0.783356270650273	0	0	0	0
"Lnp"	1048.44149846008	1088.86521620388	930.616430471933	1053.7379417618	918.677875475136	913.294394480859
"Lnpep"	2521.69193567445	3109.14103821093	2846.41635290403	3006.25236326162	2991.56699662701	2539.06523471462
"Lnx1"	102.127980160878	114.37001551494	108.141994585758	60.8777172236336	111.41412532358	53.4090289170093
"Lnx2"	479.132332456887	502.914725757475	479.198012705697	685.151035662349	593.231351503625	628.09018006403
"LOC100503496"	52.1504579544911	70.5020643585246	45.6379059719711	141.679050993184	21.5009715536734	100.408974363978
"LOC100503676"	132.549080634331	76.7689145237268	133.937332743828	95.1906123860453	24.4329222200834	144.204378075925
"LOC100504608"	13.0376144886228	18.8005504956066	9.92128390695025	25.4579544753377	22.4782884424767	21.3636115668037
"LOC100504703"	38.0263755918164	43.084594885765	30.7559801115458	63.0914523954021	42.0246262185435	88.6589880022355
"LOC100505025"	3.25940362215569	8.616918977153	0.992128390695025	2.21373517176849	3.90926755521335	2.13636115668037
"LOC100862268"	32.5940362215569	12.5337003304044	32.7402368929358	5.53433792942124	14.65975333205	6.40908347004112
"LOC101055769"	0	0.783356270650273	0.992128390695025	0	0	0
"LOC101056043"	240.109400165469	258.50756931459	212.315475608735	274.503161299293	161.257286652551	247.817894174923
"LOC101056149"	38.0263755918164	14.8837691423552	34.7244936743259	32.0991599906432	25.4102391088868	41.6590425552673
"LOC101243624"	3.25940362215569	1.56671254130055	0	0	0.977316888803337	1.06818057834019
"LOC101669761"	6.51880724431138	21.1506193075574	20.8346962045955	22.1373517176849	36.1607248857235	37.3863202419065
"LOC102308570"	1.0864678740519	0	0.992128390695025	1.10686758588425	0	0
"LOC102632430"	3.25940362215569	2.35006881195082	0.992128390695025	1.10686758588425	40.0699924409368	4.27272231336075
"LOC102633315"	116.252062523553	289.841820140601	116.079021711318	45.3815710212541	164.189237318961	65.1590152787514
"LOC102634101"	4.34587149620759	2.35006881195082	2.97638517208507	0	0.977316888803337	2.13636115668037
"LOC102635087"	0	0.783356270650273	0	0	0	0
"LOC102636514"	0	2.35006881195082	3.9685135627801	1.10686758588425	7.81853511042669	0
"LOC106740"	103.21444803493	86.9525460421803	103.181352632283	28.7785572329904	118.255343545204	49.1363066036486
"LOC381967"	2.17293574810379	3.13342508260109	2.97638517208507	1.10686758588425	1.95463377760667	2.13636115668037
"Loh12cr1"	367.226141429541	235.790237465732	353.197707087429	332.060275765274	299.058967973821	369.590480105705
"Lonp1"	10321.444803493	7934.61566541662	9923.26816373164	7359.56257854436	6720.03092741174	7232.6506959414
"Lonp2"	2108.83414353473	2294.45051673465	2089.42239080372	1897.1710422056	3067.79771395367	1749.67978732123
"Lonrf1"	253.147014654092	269.474557103694	280.772334566692	317.670997148779	470.089423514405	315.113270610355
"Lonrf2"	0	0.783356270650273	0	0	0.977316888803337	0
"Lonrf3"	227.071785676847	21.9339755782076	209.33909043665	43.1678358494856	20.5236546648701	56.6135706520299
"Lor"	22.8158253550898	32.9009633673115	5.95277034417015	15.4961462023795	13.6824364432467	21.3636115668037
"Lox"	19160.9474267793	57185.7911137406	19249.2750362649	12861.801347975	40088.5614618241	11286.3959907424
"Loxhd1"	0	0.783356270650273	0	0	0	0
"Loxl1"	5526.862075302	7880.56408274175	5010.24837300988	3796.55581958297	2651.46071932345	3642.49577214004
"Loxl2"	4452.34534786467	5674.63282459058	4241.34887022123	3451.21313278708	6033.9544714718	3161.81451188695
"Loxl3"	2833.50821552735	2263.11626590864	2857.32976520167	2282.36096209332	3760.71538811524	2462.15623307413
"Loxl4"	752.922236717965	2095.47802398948	708.379670956248	2235.87252348618	919.65519236394	2156.65658766884
"Lpar1"	508.466965056288	2735.48009711075	439.512877077896	682.93730049058	1060.38882435162	617.408374280628
"Lpar2"	1356.99837469082	2128.37898735679	1314.57011767091	1974.6517732175	1662.41602785448	1923.79322159068
"Lpar3"	0	4.70013762390164	0	21.0304841318007	1.95463377760667	35.2499590852262
"Lpar4"	0	43.084594885765	1.98425678139005	75.2669958401288	40.0699924409368	74.772640483813
"Lpar5"	1.0864678740519	0	1.98425678139005	1.10686758588425	5.86390133282002	1.06818057834019
"Lpar6"	96.6956407906188	154.321185318104	108.141994585758	224.694119934502	100.663639546744	223.249740873099
"Lpcat1"	410.684856391617	438.679511564153	395.859227887315	426.144020565435	384.085537299711	452.908565216239
"Lpcat2"	0	7.83356270650273	0	0	0	0
"Lpcat2b"	0	0	0	1.10686758588425	0	4.27272231336075
"Lpcat3"	3179.00499947585	2704.14584628474	3109.33037643821	3462.28180864593	4160.4379956358	3550.63224240278
"Lpcat4"	2618.38757646507	2113.49521821444	2527.94313949092	2264.65108071917	3175.30257172204	2164.13385171722
"Lpgat1"	1738.34859848304	1973.27444576804	1706.46083199544	1203.16506585618	2020.1140091565	1124.79414899222
"Lphn1"	2116.4394186531	1918.43950682252	1885.04394232055	461.563783313731	2920.22286374437	373.863202419065
"Lphn2"	1589.50249973793	1422.5749875009	1527.87772167034	1476.56135956959	1038.88785279795	1302.11212499669
"Lphn3"	3.25940362215569	106.536452808437	8.92915551625522	3.32060275765274	4.88658444401668	8.54544462672149
"Lpin1"	253.147014654092	376.794366182781	278.788077785302	261.220750268682	187.644842650241	221.113379716419
"Lpin2"	1916.52932982755	1240.05297643938	1905.87863852514	1454.4240078519	1606.70896519269	1285.02123574324
"Lpin3"	13.0376144886228	202.10591782777	25.7953381580706	0	132.915096877254	5.34090289170093
"Lpl"	646.448385060879	1971.70773322674	630.001528091341	2145.10938144367	833.651306149246	1961.17954183258
"Lpp"	6098.3441770533	7305.58058008445	6197.82605667182	5997.00858032085	7188.16571714854	5117.65315082783
"Lpxn"	17.3834859848304	6.26685016520219	13.8897974697303	17.709881374148	6.84121822162336	27.7726950368448
"Lrba"	411.771324265669	645.485567015825	372.048146510634	536.83077915386	625.482808834135	458.24946810794
"Lrch1"	405.252517021358	588.300559258355	423.638822826776	463.7775184855	448.588451960732	530.885747435073
"Lrch2"	323.767426467465	329.792989943765	308.551929506153	52.0227765365596	212.077764870324	26.7045144585047
"Lrch3"	964.783472158085	1550.26205961689	1015.93947207171	1119.04312932897	1261.71610344511	1010.49882710982
"Lrcol1"	0	0.783356270650273	0	0	0	0
"Lrdd"	134.722016382435	124.553647033393	123.023920446183	146.106521336721	115.323392878794	150.613461545966
"Lrfn1"	14.1240823626747	44.6513074270656	15.8740542511204	4.42747034353699	4.88658444401668	22.4317921451439
"Lrfn3"	0	79.9023396063279	0.992128390695025	1.10686758588425	53.7524288841835	0
"Lrfn4"	963.697004284033	1080.24829722673	921.687274955678	1082.51649899479	1847.12891983831	1178.20317790923
"Lrfn5"	0	0	0.992128390695025	0	0	0
"Lrg1"	0	1.56671254130055	0	0	0.977316888803337	0
"Lrguk"	16.2970181107785	20.3672630369071	20.8346962045955	32.0991599906432	8.79585199923003	32.0454173502056
"Lrif1"	433.500681746707	428.495880045699	448.442032594151	485.914870203184	327.401157749118	395.226813985869
"Lrig1"	3050.80179033773	3829.82880720919	3065.67672724763	2097.51407525065	4006.99924409368	2066.92941908826
"Lrig2"	499.775222063873	547.566033184541	503.009094082378	546.792587426818	511.136732844145	520.203941651671
"Lrig3"	471.527057338523	544.43260810194	414.70966731052	417.289079878361	281.467263975361	494.567607771506
"Lrit3"	0	0	0.992128390695025	5.53433792942124	0	0
"Lrmp"	5.43233937025949	3.13342508260109	2.97638517208507	2.21373517176849	8.79585199923003	6.40908347004112
"Lrp1"	15764.648852493	27495.0217435539	15453.3918134657	14048.3634000429	20767.0065701821	11714.7364026568
"Lrp10"	5928.8551887012	5483.49389455191	5651.16331339886	6553.76297602063	5606.86699106474	6497.74245804335
"Lrp11"	595.38439498044	629.035085332169	524.835918677668	839.005630100259	639.165245277382	765.885474669914
"Lrp12"	587.779119862076	485.680887803169	468.284600408052	500.30414881968	548.274774618672	531.953928013413
"Lrp1b"	1.0864678740519	0	0	0	0	0
"Lrp2"	283.568115127545	148.837691423552	285.732976520167	1074.7684258936	88.9358368811036	836.385392840366
"Lrp2bp"	44.5451828361278	12.5337003304044	41.669392409191	2.21373517176849	47.8885275513635	8.54544462672149
